Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.35   0.27        0.55        0.2754    0.1145    0.1618    953     3460        8320      
-0.3    0.27        0.55        0.2754    0.1145    0.1618    953     3460        8320      
-0.2    0.27        0.5         0.2732    0.1148    0.1617    955     3495        8320      
-0.25   0.27        0.55        0.2744    0.1145    0.1616    953     3473        8320      
0.0     0.23        0.4         0.1260    0.2248    0.1614    1870    14846       8320      
-0.5    0.27        0.5         0.2749    0.1141    0.1612    949     3452        8320      
-0.45   0.27        0.5         0.2749    0.1141    0.1612    949     3452        8320      
-0.4    0.27        0.5         0.2749    0.1141    0.1612    949     3452        8320      
-0.35   0.27        0.5         0.2749    0.1141    0.1612    949     3452        8320      
-0.3    0.27        0.5         0.2749    0.1141    0.1612    949     3452        8320      
-0.2    0.27        0.45        0.2726    0.1144    0.1612    952     3492        8320      
-0.25   0.27        0.5         0.2739    0.1141    0.1611    949     3465        8320      
0.0     0.23        0.35        0.1254    0.2239    0.1608    1863    14855       8320      
-0.5    0.27        0.45        0.2743    0.1137    0.1608    946     3449        8320      
-0.45   0.27        0.45        0.2743    0.1137    0.1608    946     3449        8320      
-0.4    0.27        0.45        0.2743    0.1137    0.1608    946     3449        8320      
-0.35   0.27        0.45        0.2743    0.1137    0.1608    946     3449        8320      
-0.3    0.27        0.45        0.2743    0.1137    0.1608    946     3449        8320      
-0.25   0.27        0.45        0.2733    0.1137    0.1606    946     3462        8320      
-0.2    0.27        0.4         0.2719    0.1139    0.1606    948     3487        8320      
-0.2    0.27        0.35        0.2717    0.1138    0.1604    947     3486        8320      
0.0     0.23        0.3         0.1249    0.2232    0.1602    1857    14862       8320      
-0.5    0.27        0.4         0.2735    0.1132    0.1601    942     3444        8320      
-0.45   0.27        0.4         0.2735    0.1132    0.1601    942     3444        8320      
-0.4    0.27        0.4         0.2735    0.1132    0.1601    942     3444        8320      
-0.35   0.27        0.4         0.2735    0.1132    0.1601    942     3444        8320      
-0.3    0.27        0.4         0.2735    0.1132    0.1601    942     3444        8320      
-0.2    0.27        0.3         0.2712    0.1136    0.1601    945     3484        8320      
-0.2    0.27        0.25        0.2710    0.1135    0.1600    944     3483        8320      
-0.5    0.27        0.35        0.2732    0.1130    0.1599    940     3441        8320      
-0.45   0.27        0.35        0.2732    0.1130    0.1599    940     3441        8320      
-0.4    0.27        0.35        0.2732    0.1130    0.1599    940     3441        8320      
-0.35   0.27        0.35        0.2732    0.1130    0.1599    940     3441        8320      
-0.3    0.27        0.35        0.2732    0.1130    0.1599    940     3441        8320      
0.0     0.23        0.25        0.1245    0.2225    0.1597    1851    14868       8320      
-0.5    0.27        0.3         0.2728    0.1127    0.1595    938     3439        8320      
-0.45   0.27        0.3         0.2728    0.1127    0.1595    938     3439        8320      
-0.4    0.27        0.3         0.2728    0.1127    0.1595    938     3439        8320      
-0.35   0.27        0.3         0.2728    0.1127    0.1595    938     3439        8320      
-0.3    0.27        0.3         0.2728    0.1127    0.1595    938     3439        8320      
-0.15   0.27        0.85        0.2639    0.1143    0.1595    951     3604        8320      
-0.25   0.27        0.4         0.2716    0.1129    0.1595    939     3457        8320      
-0.2    0.27        0.2         0.2699    0.1129    0.1592    939     3479        8320      
-0.25   0.27        0.35        0.2713    0.1126    0.1592    937     3454        8320      
0.0     0.23        0.2         0.1240    0.2218    0.1591    1845    14875       8320      
-0.1    0.27        0.95        0.2458    0.1175    0.1590    978     3979        8320      
-0.25   0.27        0.3         0.2711    0.1125    0.1590    936     3452        8320      
-0.1    0.27        0.9         0.2457    0.1174    0.1589    977     3977        8320      
-0.15   0.27        0.75        0.2631    0.1138    0.1589    947     3600        8320      
-0.15   0.27        0.8         0.2631    0.1138    0.1589    947     3600        8320      
-0.5    0.27        0.25        0.2717    0.1123    0.1589    934     3438        8320      
-0.45   0.27        0.25        0.2717    0.1123    0.1589    934     3438        8320      
-0.4    0.27        0.25        0.2717    0.1123    0.1589    934     3438        8320      
-0.35   0.27        0.25        0.2717    0.1123    0.1589    934     3438        8320      
-0.3    0.27        0.25        0.2717    0.1123    0.1589    934     3438        8320      
-0.1    0.27        1.0         0.2454    0.1174    0.1588    977     3981        8320      
0.0     0.23        0.15        0.1237    0.2213    0.1587    1841    14880       8320      
-0.1    0.27        0.85        0.2458    0.1172    0.1587    975     3967        8320      
-0.15   0.27        0.9         0.2626    0.1137    0.1587    946     3603        8320      
-0.2    0.27        0.15        0.2690    0.1125    0.1587    936     3479        8320      
-0.1    0.27        0.8         0.2460    0.1171    0.1586    974     3960        8320      
-0.25   0.27        0.25        0.2704    0.1121    0.1585    933     3450        8320      
-0.5    0.27        0.2         0.2710    0.1119    0.1584    931     3435        8320      
-0.45   0.27        0.2         0.2710    0.1119    0.1584    931     3435        8320      
-0.4    0.27        0.2         0.2710    0.1119    0.1584    931     3435        8320      
-0.35   0.27        0.2         0.2710    0.1119    0.1584    931     3435        8320      
-0.3    0.27        0.2         0.2710    0.1119    0.1584    931     3435        8320      
-0.15   0.27        1.0         0.2621    0.1135    0.1584    944     3601        8320      
-0.15   0.27        0.95        0.2621    0.1135    0.1584    944     3602        8320      
0.0     0.23        0.1         0.1234    0.2208    0.1583    1837    14884       8320      
-0.1    0.27        0.75        0.2455    0.1168    0.1583    972     3959        8320      
-0.25   0.27        0.2         0.2698    0.1118    0.1581    930     3447        8320      
-0.15   0.27        0.7         0.2618    0.1131    0.1580    941     3594        8320      
-0.5    0.27        0.15        0.2703    0.1115    0.1579    928     3433        8320      
-0.45   0.27        0.15        0.2703    0.1115    0.1579    928     3433        8320      
-0.4    0.27        0.15        0.2703    0.1115    0.1579    928     3433        8320      
-0.35   0.27        0.15        0.2703    0.1115    0.1579    928     3433        8320      
-0.3    0.27        0.15        0.2702    0.1115    0.1579    928     3434        8320      
-0.1    0.27        0.7         0.2449    0.1165    0.1579    969     3956        8320      
-0.15   0.27        0.65        0.2616    0.1130    0.1578    940     3593        8320      
-0.25   0.27        0.15        0.2693    0.1115    0.1577    928     3446        8320      
0.0     0.23        0.05        0.1229    0.2200    0.1577    1830    14891       8320      
-0.2    0.27        0.1         0.2675    0.1117    0.1576    929     3473        8320      
-0.1    0.27        0.65        0.2447    0.1161    0.1575    966     3948        8320      
-0.15   0.27        0.6         0.2609    0.1126    0.1573    937     3591        8320      
-0.2    0.27        0.05        0.2669    0.1115    0.1573    928     3477        8320      
-0.5    0.27        0.05        0.2696    0.1111    0.1573    924     3427        8320      
-0.45   0.27        0.05        0.2696    0.1111    0.1573    924     3427        8320      
-0.4    0.27        0.05        0.2696    0.1111    0.1573    924     3427        8320      
-0.35   0.27        0.05        0.2695    0.1111    0.1573    924     3428        8320      
-0.3    0.27        0.05        0.2695    0.1111    0.1573    924     3429        8320      
0.0     0.23        0.0         0.1225    0.2194    0.1572    1825    14896       8320      
-0.15   0.27        0.55        0.2606    0.1124    0.1570    935     3588        8320      
-0.2    0.27        0.0         0.2664    0.1113    0.1570    926     3476        8320      
-0.25   0.27        0.05        0.2683    0.1109    0.1570    923     3440        8320      
-0.1    0.27        0.55        0.2440    0.1156    0.1569    962     3942        8320      
-0.15   0.27        0.5         0.2607    0.1121    0.1568    933     3579        8320      
-0.5    0.27        0.1         0.2687    0.1107    0.1568    921     3427        8320      
-0.45   0.27        0.1         0.2687    0.1107    0.1568    921     3427        8320      
-0.4    0.27        0.1         0.2687    0.1107    0.1568    921     3427        8320      
-0.35   0.27        0.1         0.2687    0.1107    0.1568    921     3427        8320      
-0.3    0.27        0.1         0.2687    0.1107    0.1568    921     3428        8320      
-0.25   0.27        0.1         0.2679    0.1108    0.1568    922     3441        8320      
-0.1    0.27        0.6         0.2440    0.1155    0.1568    961     3939        8320      
-0.5    0.27        0.0         0.2686    0.1105    0.1565    919     3422        8320      
-0.45   0.27        0.0         0.2686    0.1105    0.1565    919     3422        8320      
-0.4    0.27        0.0         0.2686    0.1105    0.1565    919     3422        8320      
-0.35   0.27        0.0         0.2685    0.1105    0.1565    919     3423        8320      
-0.05   0.27        0.8         0.1849    0.1357    0.1565    1129    6107        8320      
-0.3    0.27        0.0         0.2684    0.1105    0.1565    919     3424        8320      
-0.25   0.27        0.0         0.2677    0.1106    0.1565    920     3437        8320      
-0.05   0.27        0.9         0.1848    0.1357    0.1565    1129    6108        8320      
-0.1    0.27        0.5         0.2435    0.1153    0.1565    959     3939        8320      
-0.05   0.27        0.95        0.1847    0.1357    0.1564    1129    6113        8320      
-0.05   0.27        0.85        0.1848    0.1356    0.1564    1128    6105        8320      
-0.05   0.27        0.75        0.1846    0.1356    0.1564    1128    6109        8320      
-0.15   0.27        0.45        0.2601    0.1117    0.1562    929     3572        8320      
-0.05   0.27        0.7         0.1845    0.1355    0.1562    1127    6108        8320      
-0.05   0.27        1.0         0.1842    0.1355    0.1561    1127    6117        8320      
-0.15   0.27        0.4         0.2599    0.1114    0.1560    927     3567        8320      
-0.15   0.27        0.35        0.2594    0.1111    0.1555    924     3562        8320      
-0.05   0.27        0.65        0.1835    0.1349    0.1555    1122    6115        8320      
-0.15   0.27        0.3         0.2590    0.1108    0.1552    922     3560        8320      
-0.1    0.27        0.4         0.2419    0.1142    0.1551    950     3928        8320      
-0.05   0.27        0.6         0.1830    0.1345    0.1550    1119    6116        8320      
-0.1    0.27        0.45        0.2416    0.1141    0.1550    949     3928        8320      
-0.15   0.27        0.25        0.2577    0.1102    0.1544    917     3559        8320      
-0.1    0.27        0.35        0.2401    0.1135    0.1541    944     3932        8320      
-0.05   0.27        0.55        0.1816    0.1334    0.1538    1110    6113        8320      
-0.15   0.27        0.15        0.2561    0.1097    0.1536    913     3565        8320      
-0.15   0.27        0.2         0.2563    0.1096    0.1535    912     3559        8320      
-0.05   0.27        0.5         0.1810    0.1329    0.1533    1106    6110        8320      
-0.15   0.27        0.05        0.2545    0.1090    0.1526    907     3564        8320      
-0.15   0.27        0.1         0.2545    0.1090    0.1526    907     3564        8320      
-0.1    0.27        0.3         0.2377    0.1124    0.1526    935     3933        8320      
-0.1    0.27        0.25        0.2371    0.1124    0.1525    935     3943        8320      
-0.15   0.27        0.0         0.2538    0.1087    0.1522    904     3562        8320      
-0.05   0.27        0.45        0.1790    0.1316    0.1517    1095    6119        8320      
-0.1    0.27        0.2         0.2354    0.1114    0.1512    927     3938        8320      
-0.05   0.27        0.4         0.1776    0.1310    0.1508    1090    6137        8320      
-0.1    0.27        0.15        0.2346    0.1109    0.1506    923     3935        8320      
-0.05   0.27        0.35        0.1772    0.1308    0.1505    1088    6139        8320      
-0.05   0.27        0.3         0.1766    0.1302    0.1499    1083    6133        8320      
-0.1    0.27        0.1         0.2329    0.1100    0.1494    915     3929        8320      
-0.1    0.27        0.05        0.2317    0.1094    0.1486    910     3928        8320      
-0.05   0.27        0.25        0.1748    0.1287    0.1483    1071    6128        8320      
-0.05   0.27        0.2         0.1737    0.1279    0.1473    1064    6126        8320      
-0.1    0.27        0.0         0.2298    0.1083    0.1472    901     3921        8320      
-0.05   0.27        0.15        0.1723    0.1268    0.1461    1055    6124        8320      
-0.05   0.27        0.1         0.1712    0.1261    0.1452    1049    6129        8320      
-0.05   0.27        0.05        0.1690    0.1246    0.1435    1037    6137        8320      
-0.05   0.27        0.0         0.1681    0.1240    0.1427    1032    6139        8320      
0.0     0.24        0.9         0.1066    0.1935    0.1375    1610    15100       8320      
0.0     0.24        0.95        0.1066    0.1934    0.1374    1609    15097       8320      
0.0     0.24        0.85        0.1065    0.1933    0.1373    1608    15104       8320      
0.0     0.24        0.8         0.1064    0.1931    0.1372    1607    15109       8320      
0.0     0.24        1.0         0.1061    0.1925    0.1368    1602    15101       8320      
0.0     0.24        0.75        0.1060    0.1925    0.1367    1602    15119       8320      
0.0     0.24        0.7         0.1056    0.1919    0.1362    1597    15127       8320      
0.0     0.24        0.65        0.1050    0.1911    0.1356    1590    15136       8320      
0.0     0.24        0.6         0.1045    0.1903    0.1349    1583    15151       8320      
0.0     0.24        0.55        0.1039    0.1894    0.1342    1576    15162       8320      
0.0     0.24        0.5         0.1034    0.1886    0.1336    1569    15172       8320      
0.0     0.24        0.45        0.1029    0.1877    0.1329    1562    15180       8320      
0.0     0.24        0.4         0.1022    0.1865    0.1320    1552    15190       8320      
-0.2    0.28        0.7         0.2279    0.0925    0.1316    770     3378        8320      
0.0     0.24        0.35        0.1017    0.1858    0.1315    1546    15198       8320      
-0.2    0.28        0.8         0.2271    0.0922    0.1311    767     3378        8320      
-0.15   0.28        0.65        0.2222    0.0929    0.1310    773     3479        8320      
-0.25   0.28        0.7         0.2283    0.0918    0.1310    764     3346        8320      
0.0     0.24        0.3         0.1013    0.1851    0.1309    1540    15205       8320      
-0.2    0.28        0.65        0.2269    0.0919    0.1309    765     3372        8320      
-0.15   0.28        0.7         0.2218    0.0928    0.1308    772     3480        8320      
-0.5    0.28        0.7         0.2288    0.0916    0.1308    762     3330        8320      
-0.45   0.28        0.7         0.2288    0.0916    0.1308    762     3330        8320      
-0.4    0.28        0.7         0.2288    0.0916    0.1308    762     3330        8320      
-0.35   0.28        0.7         0.2288    0.0916    0.1308    762     3330        8320      
-0.15   0.28        0.8         0.2214    0.0927    0.1306    771     3483        8320      
-0.2    0.28        0.85        0.2263    0.0918    0.1306    764     3376        8320      
-0.2    0.28        0.9         0.2263    0.0918    0.1306    764     3376        8320      
-0.2    0.28        0.95        0.2263    0.0918    0.1306    764     3376        8320      
-0.25   0.28        0.8         0.2277    0.0916    0.1306    762     3346        8320      
-0.25   0.28        0.85        0.2277    0.0916    0.1306    762     3347        8320      
-0.25   0.28        0.9         0.2277    0.0916    0.1306    762     3347        8320      
-0.25   0.28        0.95        0.2277    0.0916    0.1306    762     3347        8320      
-0.2    0.28        1.0         0.2261    0.0918    0.1306    764     3379        8320      
-0.15   0.28        0.85        0.2211    0.0925    0.1305    770     3482        8320      
-0.15   0.28        0.9         0.2211    0.0925    0.1305    770     3482        8320      
-0.5    0.28        0.8         0.2282    0.0913    0.1305    760     3330        8320      
-0.45   0.28        0.8         0.2282    0.0913    0.1305    760     3330        8320      
-0.4    0.28        0.8         0.2282    0.0913    0.1305    760     3330        8320      
-0.35   0.28        0.8         0.2282    0.0913    0.1305    760     3330        8320      
-0.5    0.28        0.95        0.2282    0.0913    0.1305    760     3331        8320      
-0.45   0.28        0.95        0.2282    0.0913    0.1305    760     3331        8320      
-0.4    0.28        0.95        0.2282    0.0913    0.1305    760     3331        8320      
-0.35   0.28        0.95        0.2281    0.0913    0.1304    760     3332        8320      
-0.25   0.28        1.0         0.2273    0.0915    0.1304    761     3348        8320      
0.0     0.24        0.25        0.1008    0.1844    0.1304    1534    15213       8320      
-0.25   0.28        0.65        0.2275    0.0913    0.1303    760     3341        8320      
-0.15   0.28        0.75        0.2209    0.0924    0.1303    769     3481        8320      
-0.2    0.28        0.75        0.2258    0.0916    0.1303    762     3374        8320      
-0.5    0.28        0.85        0.2280    0.0912    0.1303    759     3329        8320      
-0.5    0.28        0.9         0.2280    0.0912    0.1303    759     3329        8320      
-0.45   0.28        0.85        0.2280    0.0912    0.1303    759     3329        8320      
-0.45   0.28        0.9         0.2280    0.0912    0.1303    759     3329        8320      
-0.4    0.28        0.85        0.2280    0.0912    0.1303    759     3329        8320      
-0.4    0.28        0.9         0.2280    0.0912    0.1303    759     3329        8320      
-0.35   0.28        0.85        0.2280    0.0912    0.1303    759     3329        8320      
-0.35   0.28        0.9         0.2280    0.0912    0.1303    759     3329        8320      
-0.5    0.28        1.0         0.2278    0.0912    0.1303    759     3332        8320      
-0.45   0.28        1.0         0.2278    0.0912    0.1303    759     3332        8320      
-0.4    0.28        1.0         0.2278    0.0912    0.1303    759     3332        8320      
-0.35   0.28        1.0         0.2277    0.0912    0.1303    759     3333        8320      
-0.15   0.28        0.6         0.2210    0.0923    0.1302    768     3475        8320      
-0.2    0.28        0.6         0.2259    0.0915    0.1302    761     3369        8320      
-0.5    0.28        0.65        0.2279    0.0911    0.1302    758     3326        8320      
-0.45   0.28        0.65        0.2279    0.0911    0.1302    758     3326        8320      
-0.4    0.28        0.65        0.2279    0.0911    0.1302    758     3326        8320      
-0.35   0.28        0.65        0.2279    0.0911    0.1302    758     3326        8320      
-0.15   0.28        1.0         0.2206    0.0923    0.1301    768     3482        8320      
0.0     0.24        0.2         0.1006    0.1840    0.1301    1531    15216       8320      
-0.3    0.28        0.7         0.2276    0.0910    0.1300    757     3326        8320      
-0.25   0.28        0.75        0.2268    0.0911    0.1300    758     3342        8320      
-0.15   0.28        0.95        0.2203    0.0922    0.1300    767     3482        8320      
-0.25   0.28        0.6         0.2268    0.0910    0.1299    757     3338        8320      
-0.5    0.28        0.75        0.2273    0.0909    0.1298    756     3326        8320      
-0.45   0.28        0.75        0.2273    0.0909    0.1298    756     3326        8320      
-0.4    0.28        0.75        0.2273    0.0909    0.1298    756     3326        8320      
-0.35   0.28        0.75        0.2273    0.0909    0.1298    756     3326        8320      
-0.15   0.28        0.55        0.2204    0.0919    0.1298    765     3471        8320      
-0.5    0.28        0.6         0.2272    0.0907    0.1297    755     3323        8320      
-0.45   0.28        0.6         0.2272    0.0907    0.1297    755     3323        8320      
-0.4    0.28        0.6         0.2272    0.0907    0.1297    755     3323        8320      
-0.35   0.28        0.6         0.2272    0.0907    0.1297    755     3323        8320      
-0.15   0.28        0.5         0.2205    0.0918    0.1297    764     3465        8320      
-0.3    0.28        0.8         0.2269    0.0907    0.1296    755     3327        8320      
-0.3    0.28        0.95        0.2269    0.0907    0.1296    755     3328        8320      
-0.2    0.28        0.55        0.2252    0.0910    0.1296    757     3362        8320      
-0.3    0.28        0.85        0.2267    0.0906    0.1295    754     3326        8320      
-0.3    0.28        0.9         0.2267    0.0906    0.1295    754     3326        8320      
0.0     0.24        0.15        0.1001    0.1832    0.1295    1524    15223       8320      
-0.3    0.28        1.0         0.2265    0.0906    0.1295    754     3329        8320      
-0.3    0.28        0.65        0.2267    0.0905    0.1294    753     3322        8320      
-0.2    0.28        0.5         0.2250    0.0907    0.1293    755     3355        8320      
-0.2    0.28        0.4         0.2249    0.0906    0.1292    754     3353        8320      
-0.2    0.28        0.45        0.2248    0.0906    0.1292    754     3354        8320      
-0.5    0.28        0.5         0.2267    0.0903    0.1291    751     3313        8320      
-0.45   0.28        0.5         0.2267    0.0903    0.1291    751     3313        8320      
-0.4    0.28        0.5         0.2267    0.0903    0.1291    751     3313        8320      
-0.35   0.28        0.5         0.2267    0.0903    0.1291    751     3313        8320      
-0.5    0.28        0.55        0.2264    0.0903    0.1291    751     3317        8320      
-0.45   0.28        0.55        0.2264    0.0903    0.1291    751     3317        8320      
-0.4    0.28        0.55        0.2264    0.0903    0.1291    751     3317        8320      
-0.35   0.28        0.55        0.2264    0.0903    0.1291    751     3317        8320      
-0.3    0.28        0.75        0.2261    0.0903    0.1290    751     3322        8320      
-0.5    0.28        0.45        0.2264    0.0901    0.1290    750     3312        8320      
-0.45   0.28        0.45        0.2264    0.0901    0.1290    750     3312        8320      
-0.4    0.28        0.45        0.2264    0.0901    0.1290    750     3312        8320      
-0.35   0.28        0.45        0.2264    0.0901    0.1290    750     3312        8320      
-0.15   0.28        0.35        0.2199    0.0912    0.1290    759     3452        8320      
0.0     0.24        0.1         0.0997    0.1825    0.1289    1518    15229       8320      
-0.15   0.28        0.4         0.2195    0.0912    0.1289    759     3458        8320      
-0.3    0.28        0.6         0.2260    0.0901    0.1289    750     3319        8320      
-0.15   0.28        0.45        0.2192    0.0912    0.1288    759     3463        8320      
-0.5    0.28        0.4         0.2263    0.0900    0.1288    749     3310        8320      
-0.45   0.28        0.4         0.2263    0.0900    0.1288    749     3310        8320      
-0.4    0.28        0.4         0.2263    0.0900    0.1288    749     3310        8320      
-0.35   0.28        0.4         0.2263    0.0900    0.1288    749     3310        8320      
-0.25   0.28        0.55        0.2251    0.0901    0.1287    750     3332        8320      
-0.2    0.28        0.3         0.2242    0.0903    0.1287    751     3350        8320      
0.0     0.24        0.05        0.0994    0.1820    0.1286    1514    15233       8320      
-0.2    0.28        0.35        0.2239    0.0901    0.1285    750     3350        8320      
-0.25   0.28        0.5         0.2249    0.0899    0.1285    748     3326        8320      
-0.25   0.28        0.4         0.2247    0.0898    0.1283    747     3324        8320      
-0.3    0.28        0.5         0.2254    0.0897    0.1283    746     3309        8320      
-0.25   0.28        0.45        0.2247    0.0898    0.1283    747     3325        8320      
-0.15   0.28        0.3         0.2188    0.0907    0.1283    755     3451        8320      
-0.3    0.28        0.55        0.2252    0.0897    0.1283    746     3313        8320      
0.0     0.24        0.0         0.0991    0.1815    0.1282    1510    15237       8320      
-0.3    0.28        0.45        0.2252    0.0895    0.1281    745     3308        8320      
-0.1    0.28        0.95        0.2013    0.0939    0.1280    781     3879        8320      
-0.25   0.28        0.3         0.2244    0.0895    0.1280    745     3320        8320      
-0.5    0.28        0.35        0.2250    0.0894    0.1280    744     3306        8320      
-0.45   0.28        0.35        0.2250    0.0894    0.1280    744     3306        8320      
-0.4    0.28        0.35        0.2250    0.0894    0.1280    744     3306        8320      
-0.35   0.28        0.35        0.2250    0.0894    0.1280    744     3306        8320      
-0.3    0.28        0.4         0.2250    0.0894    0.1280    744     3306        8320      
-0.1    0.28        0.85        0.2014    0.0938    0.1279    780     3873        8320      
-0.1    0.28        0.9         0.2013    0.0938    0.1279    780     3874        8320      
-0.2    0.28        0.25        0.2230    0.0897    0.1279    746     3345        8320      
-0.1    0.28        1.0         0.2010    0.0938    0.1279    780     3880        8320      
-0.1    0.28        0.75        0.2014    0.0936    0.1278    779     3868        8320      
-0.5    0.28        0.3         0.2248    0.0893    0.1278    743     3305        8320      
-0.45   0.28        0.3         0.2248    0.0893    0.1278    743     3305        8320      
-0.4    0.28        0.3         0.2248    0.0893    0.1278    743     3305        8320      
-0.35   0.28        0.3         0.2248    0.0893    0.1278    743     3305        8320      
-0.2    0.28        0.2         0.2228    0.0895    0.1277    745     3344        8320      
-0.1    0.28        0.8         0.2012    0.0935    0.1277    778     3866        8320      
-0.15   0.28        0.25        0.2176    0.0903    0.1276    751     3452        8320      
-0.25   0.28        0.35        0.2235    0.0892    0.1275    742     3320        8320      
-0.5    0.28        0.2         0.2239    0.0888    0.1272    739     3300        8320      
-0.5    0.28        0.25        0.2239    0.0888    0.1272    739     3300        8320      
-0.45   0.28        0.2         0.2239    0.0888    0.1272    739     3300        8320      
-0.45   0.28        0.25        0.2239    0.0888    0.1272    739     3300        8320      
-0.4    0.28        0.2         0.2239    0.0888    0.1272    739     3300        8320      
-0.4    0.28        0.25        0.2239    0.0888    0.1272    739     3300        8320      
-0.35   0.28        0.2         0.2239    0.0888    0.1272    739     3300        8320      
-0.35   0.28        0.25        0.2239    0.0888    0.1272    739     3300        8320      
-0.15   0.28        0.2         0.2167    0.0899    0.1271    748     3452        8320      
-0.1    0.28        0.7         0.2004    0.0930    0.1271    774     3863        8320      
-0.25   0.28        0.2         0.2231    0.0888    0.1271    739     3313        8320      
-0.25   0.28        0.25        0.2231    0.0888    0.1271    739     3313        8320      
-0.3    0.28        0.3         0.2236    0.0887    0.1270    738     3301        8320      
-0.3    0.28        0.35        0.2229    0.0885    0.1267    736     3302        8320      
-0.1    0.28        0.65        0.1998    0.0927    0.1266    771     3858        8320      
-0.3    0.28        0.25        0.2227    0.0882    0.1264    734     3296        8320      
-0.2    0.28        0.15        0.2202    0.0885    0.1262    736     3342        8320      
-0.3    0.28        0.2         0.2224    0.0881    0.1262    733     3296        8320      
-0.1    0.28        0.6         0.1990    0.0922    0.1260    767     3855        8320      
-0.25   0.28        0.15        0.2212    0.0880    0.1259    732     3309        8320      
-0.5    0.28        0.15        0.2219    0.0879    0.1259    731     3295        8320      
-0.45   0.28        0.15        0.2219    0.0879    0.1259    731     3295        8320      
-0.4    0.28        0.15        0.2219    0.0879    0.1259    731     3295        8320      
-0.35   0.28        0.15        0.2219    0.0879    0.1259    731     3295        8320      
-0.1    0.28        0.55        0.1988    0.0921    0.1259    766     3853        8320      
-0.15   0.28        0.15        0.2142    0.0889    0.1257    740     3454        8320      
-0.1    0.28        0.5         0.1979    0.0917    0.1253    763     3856        8320      
-0.05   0.28        0.95        0.1494    0.1077    0.1251    896     5999        8320      
-0.25   0.28        0.1         0.2198    0.0874    0.1251    727     3307        8320      
-0.5    0.28        0.1         0.2205    0.0873    0.1250    726     3292        8320      
-0.45   0.28        0.1         0.2205    0.0873    0.1250    726     3292        8320      
-0.4    0.28        0.1         0.2205    0.0873    0.1250    726     3292        8320      
-0.35   0.28        0.1         0.2205    0.0873    0.1250    726     3292        8320      
-0.3    0.28        0.15        0.2205    0.0873    0.1250    726     3292        8320      
-0.05   0.28        0.9         0.1492    0.1075    0.1249    894     5990        8320      
-0.2    0.28        0.1         0.2178    0.0875    0.1248    728     3343        8320      
-0.05   0.28        0.85        0.1492    0.1073    0.1248    893     5987        8320      
-0.05   0.28        0.8         0.1491    0.1073    0.1248    893     5990        8320      
-0.05   0.28        0.75        0.1491    0.1073    0.1248    893     5991        8320      
-0.1    0.28        0.45        0.1973    0.0912    0.1248    759     3847        8320      
-0.15   0.28        0.1         0.2124    0.0881    0.1245    733     3451        8320      
-0.05   0.28        1.0         0.1485    0.1071    0.1244    891     6002        8320      
-0.3    0.28        0.1         0.2192    0.0867    0.1242    721     3289        8320      
-0.25   0.28        0.05        0.2184    0.0867    0.1241    721     3301        8320      
-0.5    0.28        0.05        0.2191    0.0865    0.1241    720     3286        8320      
-0.45   0.28        0.05        0.2191    0.0865    0.1241    720     3286        8320      
-0.4    0.28        0.05        0.2191    0.0865    0.1241    720     3286        8320      
-0.1    0.28        0.4         0.1961    0.0907    0.1241    755     3851        8320      
-0.35   0.28        0.05        0.2190    0.0865    0.1241    720     3287        8320      
-0.05   0.28        0.7         0.1478    0.1065    0.1238    886     5995        8320      
-0.2    0.28        0.05        0.2159    0.0867    0.1237    721     3339        8320      
-0.05   0.28        0.65        0.1472    0.1061    0.1233    883     5998        8320      
-0.3    0.28        0.05        0.2177    0.0859    0.1232    715     3284        8320      
-0.5    0.28        0.0         0.2176    0.0858    0.1231    714     3281        8320      
-0.45   0.28        0.0         0.2176    0.0858    0.1231    714     3281        8320      
-0.4    0.28        0.0         0.2176    0.0858    0.1231    714     3281        8320      
-0.35   0.28        0.0         0.2176    0.0858    0.1231    714     3282        8320      
-0.1    0.28        0.35        0.1941    0.0900    0.1230    749     3858        8320      
-0.15   0.28        0.05        0.2097    0.0870    0.1230    724     3452        8320      
-0.25   0.28        0.0         0.2161    0.0857    0.1227    713     3299        8320      
-0.1    0.28        0.3         0.1935    0.0897    0.1225    746     3855        8320      
-0.2    0.28        0.0         0.2140    0.0858    0.1225    714     3337        8320      
-0.05   0.28        0.6         0.1461    0.1054    0.1225    877     6001        8320      
-0.3    0.28        0.0         0.2164    0.0853    0.1224    710     3281        8320      
-0.15   0.28        0.0         0.2079    0.0863    0.1220    718     3454        8320      
-0.05   0.28        0.55        0.1453    0.1047    0.1217    871     5996        8320      
-0.1    0.28        0.25        0.1922    0.0889    0.1216    740     3851        8320      
-0.1    0.28        0.2         0.1905    0.0881    0.1205    733     3848        8320      
-0.05   0.28        0.5         0.1434    0.1034    0.1201    860     5996        8320      
-0.1    0.28        0.15        0.1895    0.0876    0.1198    729     3847        8320      
-0.05   0.28        0.45        0.1420    0.1023    0.1189    851     5995        8320      
-0.1    0.28        0.1         0.1868    0.0862    0.1179    717     3838        8320      
-0.05   0.28        0.4         0.1406    0.1014    0.1179    844     6002        8320      
-0.05   0.28        0.35        0.1395    0.1006    0.1169    837     5998        8320      
-0.1    0.28        0.05        0.1843    0.0850    0.1163    707     3836        8320      
-0.05   0.28        0.3         0.1380    0.0994    0.1156    827     5994        8320      
