Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.4    0.26        0.25        0.3299    0.1438    0.2003    1060    3213        7369      
-0.45   0.26        0.25        0.3299    0.1438    0.2003    1060    3213        7369      
-0.5    0.26        0.25        0.3299    0.1438    0.2003    1060    3213        7369      
-0.3    0.26        0.3         0.3298    0.1438    0.2003    1060    3214        7369      
-0.35   0.26        0.3         0.3298    0.1438    0.2003    1060    3214        7369      
-0.4    0.26        0.3         0.3298    0.1438    0.2003    1060    3214        7369      
-0.45   0.26        0.3         0.3298    0.1438    0.2003    1060    3214        7369      
-0.5    0.26        0.3         0.3298    0.1438    0.2003    1060    3214        7369      
-0.15   0.26        0.45        0.3229    0.1452    0.2003    1070    3314        7369      
0.0     0.22        0.4         0.1584    0.2721    0.2002    2005    12659       7369      
0.0     0.22        0.35        0.1580    0.2715    0.1998    2001    12664       7369      
-0.2    0.26        0.4         0.3273    0.1437    0.1997    1059    3236        7369      
-0.2    0.26        0.45        0.3273    0.1437    0.1997    1059    3236        7369      
-0.15   0.26        0.4         0.3223    0.1447    0.1997    1066    3307        7369      
-0.25   0.26        0.25        0.3285    0.1434    0.1997    1057    3218        7369      
-0.3    0.26        0.2         0.3288    0.1433    0.1996    1056    3212        7369      
-0.35   0.26        0.2         0.3288    0.1433    0.1996    1056    3212        7369      
-0.4    0.26        0.2         0.3288    0.1433    0.1996    1056    3212        7369      
-0.45   0.26        0.2         0.3288    0.1433    0.1996    1056    3212        7369      
-0.5    0.26        0.2         0.3288    0.1433    0.1996    1056    3212        7369      
-0.25   0.26        0.2         0.3278    0.1432    0.1993    1055    3218        7369      
-0.2    0.26        0.35        0.3266    0.1433    0.1992    1056    3233        7369      
-0.35   0.26        0.15        0.3281    0.1429    0.1991    1053    3209        7369      
-0.4    0.26        0.15        0.3281    0.1429    0.1991    1053    3209        7369      
-0.45   0.26        0.15        0.3281    0.1429    0.1991    1053    3209        7369      
-0.5    0.26        0.15        0.3281    0.1429    0.1991    1053    3209        7369      
-0.3    0.26        0.15        0.3280    0.1429    0.1991    1053    3210        7369      
-0.25   0.26        0.15        0.3274    0.1429    0.1990    1053    3216        7369      
-0.15   0.26        0.35        0.3211    0.1440    0.1988    1061    3304        7369      
-0.2    0.26        0.25        0.3260    0.1429    0.1987    1053    3230        7369      
0.0     0.22        0.3         0.1571    0.2702    0.1987    1991    12675       7369      
-0.2    0.26        0.3         0.3257    0.1428    0.1985    1052    3230        7369      
-0.2    0.26        0.2         0.3255    0.1426    0.1983    1051    3229        7369      
0.0     0.22        0.25        0.1567    0.2696    0.1982    1987    12680       7369      
-0.15   0.26        0.25        0.3204    0.1434    0.1982    1057    3299        7369      
-0.15   0.26        0.3         0.3204    0.1434    0.1982    1057    3299        7369      
0.0     0.22        0.2         0.1565    0.2694    0.1980    1985    12682       7369      
-0.35   0.26        0.1         0.3267    0.1419    0.1979    1046    3202        7369      
-0.4    0.26        0.1         0.3267    0.1419    0.1979    1046    3202        7369      
-0.45   0.26        0.1         0.3267    0.1419    0.1979    1046    3202        7369      
-0.5    0.26        0.1         0.3267    0.1419    0.1979    1046    3202        7369      
-0.3    0.26        0.1         0.3266    0.1419    0.1979    1046    3203        7369      
-0.2    0.26        0.15        0.3248    0.1422    0.1978    1048    3227        7369      
-0.15   0.26        0.2         0.3198    0.1432    0.1978    1055    3299        7369      
-0.25   0.26        0.1         0.3261    0.1419    0.1978    1046    3208        7369      
0.0     0.22        0.15        0.1560    0.2686    0.1973    1979    12689       7369      
-0.35   0.26        0.05        0.3258    0.1414    0.1972    1042    3198        7369      
-0.4    0.26        0.05        0.3258    0.1414    0.1972    1042    3198        7369      
-0.45   0.26        0.05        0.3258    0.1414    0.1972    1042    3198        7369      
-0.5    0.26        0.05        0.3258    0.1414    0.1972    1042    3198        7369      
-0.3    0.26        0.05        0.3256    0.1414    0.1972    1042    3200        7369      
0.0     0.22        0.1         0.1558    0.2683    0.1971    1977    12691       7369      
-0.25   0.26        0.05        0.3251    0.1414    0.1971    1042    3205        7369      
-0.35   0.26        0.0         0.3255    0.1411    0.1969    1040    3195        7369      
-0.4    0.26        0.0         0.3255    0.1411    0.1969    1040    3195        7369      
-0.45   0.26        0.0         0.3255    0.1411    0.1969    1040    3195        7369      
-0.5    0.26        0.0         0.3255    0.1411    0.1969    1040    3195        7369      
-0.3    0.26        0.0         0.3253    0.1411    0.1969    1040    3197        7369      
-0.15   0.26        0.15        0.3182    0.1425    0.1968    1050    3300        7369      
-0.2    0.26        0.1         0.3235    0.1414    0.1968    1042    3221        7369      
0.0     0.22        0.05        0.1555    0.2679    0.1968    1974    12694       7369      
-0.25   0.26        0.0         0.3245    0.1410    0.1966    1039    3202        7369      
-0.15   0.26        0.1         0.3173    0.1419    0.1961    1046    3297        7369      
0.0     0.22        0.0         0.1550    0.2671    0.1961    1968    12700       7369      
-0.05   0.26        1.0         0.2297    0.1706    0.1958    1257    5473        7369      
-0.05   0.26        0.8         0.2298    0.1703    0.1956    1255    5461        7369      
-0.05   0.26        0.85        0.2296    0.1703    0.1956    1255    5465        7369      
-0.05   0.26        0.9         0.2296    0.1703    0.1956    1255    5465        7369      
-0.2    0.26        0.05        0.3216    0.1405    0.1955    1035    3218        7369      
-0.05   0.26        0.95        0.2294    0.1703    0.1955    1255    5470        7369      
-0.05   0.26        0.75        0.2296    0.1702    0.1955    1254    5462        7369      
-0.05   0.26        0.7         0.2293    0.1700    0.1953    1253    5465        7369      
-0.2    0.26        0.0         0.3213    0.1402    0.1952    1033    3215        7369      
-0.05   0.26        0.65        0.2291    0.1699    0.1951    1252    5464        7369      
-0.15   0.26        0.05        0.3157    0.1411    0.1951    1040    3294        7369      
-0.15   0.26        0.0         0.3146    0.1405    0.1942    1035    3290        7369      
-0.05   0.26        0.6         0.2280    0.1691    0.1942    1246    5464        7369      
-0.05   0.26        0.55        0.2275    0.1687    0.1937    1243    5463        7369      
-0.05   0.26        0.5         0.2268    0.1680    0.1930    1238    5459        7369      
-0.1    0.26        1.0         0.2930    0.1434    0.1926    1057    3608        7369      
-0.1    0.26        0.9         0.2931    0.1433    0.1925    1056    3603        7369      
-0.1    0.26        0.95        0.2927    0.1433    0.1924    1056    3608        7369      
-0.1    0.26        0.85        0.2929    0.1432    0.1923    1055    3602        7369      
-0.05   0.26        0.45        0.2254    0.1672    0.1920    1232    5465        7369      
-0.1    0.26        0.7         0.2925    0.1425    0.1916    1050    3590        7369      
-0.1    0.26        0.75        0.2923    0.1425    0.1916    1050    3592        7369      
-0.1    0.26        0.8         0.2920    0.1424    0.1914    1049    3592        7369      
-0.05   0.26        0.4         0.2240    0.1662    0.1909    1225    5468        7369      
-0.1    0.26        0.65        0.2913    0.1415    0.1905    1043    3581        7369      
-0.1    0.26        0.6         0.2908    0.1413    0.1902    1041    3580        7369      
-0.1    0.26        0.5         0.2911    0.1411    0.1901    1040    3573        7369      
-0.1    0.26        0.55        0.2907    0.1411    0.1900    1040    3577        7369      
-0.1    0.26        0.45        0.2906    0.1409    0.1897    1038    3572        7369      
-0.05   0.26        0.35        0.2224    0.1652    0.1895    1217    5473        7369      
-0.05   0.26        0.3         0.2222    0.1649    0.1893    1215    5469        7369      
-0.1    0.26        0.4         0.2894    0.1402    0.1889    1033    3570        7369      
-0.05   0.26        0.25        0.2214    0.1642    0.1886    1210    5465        7369      
-0.1    0.26        0.35        0.2888    0.1399    0.1885    1031    3570        7369      
-0.1    0.26        0.3         0.2880    0.1398    0.1882    1030    3577        7369      
-0.05   0.26        0.2         0.2210    0.1638    0.1882    1207    5461        7369      
-0.05   0.26        0.15        0.2203    0.1633    0.1875    1203    5460        7369      
-0.1    0.26        0.25        0.2862    0.1390    0.1871    1024    3578        7369      
-0.1    0.26        0.2         0.2858    0.1386    0.1866    1021    3572        7369      
-0.05   0.26        0.1         0.2188    0.1623    0.1864    1196    5467        7369      
-0.05   0.26        0.05        0.2174    0.1614    0.1852    1189    5469        7369      
-0.1    0.26        0.15        0.2824    0.1367    0.1842    1007    3566        7369      
-0.05   0.26        0.0         0.2157    0.1604    0.1840    1182    5480        7369      
-0.1    0.26        0.1         0.2812    0.1364    0.1837    1005    3574        7369      
-0.1    0.26        0.05        0.2795    0.1353    0.1823    997     3567        7369      
-0.1    0.26        0.0         0.2785    0.1346    0.1815    992     3562        7369      
0.0     0.23        0.9         0.1321    0.2322    0.1684    1711    12955       7369      
0.0     0.23        0.95        0.1320    0.2321    0.1683    1710    12952       7369      
0.0     0.23        0.85        0.1320    0.2321    0.1683    1710    12957       7369      
0.0     0.23        0.8         0.1320    0.2321    0.1682    1710    12959       7369      
0.0     0.23        0.75        0.1316    0.2315    0.1678    1706    12968       7369      
0.0     0.23        1.0         0.1314    0.2311    0.1676    1703    12956       7369      
0.0     0.23        0.7         0.1313    0.2311    0.1675    1703    12971       7369      
0.0     0.23        0.65        0.1310    0.2307    0.1671    1700    12976       7369      
0.0     0.23        0.6         0.1305    0.2299    0.1665    1694    12985       7369      
0.0     0.23        0.55        0.1298    0.2289    0.1657    1687    12997       7369      
0.0     0.23        0.5         0.1295    0.2285    0.1653    1684    13002       7369      
0.0     0.23        0.45        0.1290    0.2277    0.1647    1678    13010       7369      
-0.2    0.27        0.85        0.2775    0.1166    0.1642    859     3095        7369      
0.0     0.23        0.4         0.1284    0.2269    0.1640    1672    13017       7369      
-0.2    0.27        0.75        0.2774    0.1164    0.1640    858     3093        7369      
-0.2    0.27        0.8         0.2774    0.1164    0.1640    858     3093        7369      
-0.2    0.27        0.9         0.2770    0.1163    0.1638    857     3094        7369      
0.0     0.23        0.35        0.1279    0.2261    0.1634    1666    13024       7369      
-0.2    0.27        1.0         0.2761    0.1159    0.1633    854     3093        7369      
-0.2    0.27        0.95        0.2760    0.1158    0.1631    853     3091        7369      
0.0     0.23        0.3         0.1275    0.2254    0.1629    1661    13030       7369      
-0.35   0.27        0.9         0.2777    0.1151    0.1627    848     3054        7369      
-0.4    0.27        0.9         0.2777    0.1151    0.1627    848     3054        7369      
-0.45   0.27        0.9         0.2777    0.1151    0.1627    848     3054        7369      
-0.5    0.27        0.9         0.2777    0.1151    0.1627    848     3054        7369      
-0.3    0.27        0.9         0.2776    0.1151    0.1627    848     3055        7369      
-0.25   0.27        0.85        0.2767    0.1152    0.1627    849     3068        7369      
-0.25   0.27        0.9         0.2767    0.1152    0.1627    849     3068        7369      
-0.2    0.27        0.7         0.2753    0.1153    0.1626    850     3087        7369      
-0.35   0.27        0.85        0.2775    0.1149    0.1626    847     3052        7369      
-0.4    0.27        0.85        0.2775    0.1149    0.1626    847     3052        7369      
-0.45   0.27        0.85        0.2775    0.1149    0.1626    847     3052        7369      
-0.5    0.27        0.85        0.2775    0.1149    0.1626    847     3052        7369      
-0.3    0.27        0.85        0.2774    0.1149    0.1625    847     3053        7369      
0.0     0.23        0.25        0.1270    0.2247    0.1623    1656    13035       7369      
-0.2    0.27        0.65        0.2750    0.1151    0.1623    848     3084        7369      
-0.3    0.27        0.75        0.2770    0.1147    0.1622    845     3050        7369      
-0.3    0.27        0.8         0.2770    0.1147    0.1622    845     3050        7369      
-0.35   0.27        0.75        0.2770    0.1147    0.1622    845     3050        7369      
-0.35   0.27        0.8         0.2770    0.1147    0.1622    845     3050        7369      
-0.4    0.27        0.75        0.2770    0.1147    0.1622    845     3050        7369      
-0.4    0.27        0.8         0.2770    0.1147    0.1622    845     3050        7369      
-0.45   0.27        0.75        0.2770    0.1147    0.1622    845     3050        7369      
-0.45   0.27        0.8         0.2770    0.1147    0.1622    845     3050        7369      
-0.5    0.27        0.75        0.2770    0.1147    0.1622    845     3050        7369      
-0.5    0.27        0.8         0.2770    0.1147    0.1622    845     3050        7369      
-0.25   0.27        0.75        0.2761    0.1148    0.1622    846     3064        7369      
-0.25   0.27        0.8         0.2761    0.1148    0.1622    846     3064        7369      
-0.2    0.27        0.6         0.2747    0.1149    0.1621    847     3083        7369      
-0.35   0.27        0.95        0.2766    0.1145    0.1620    844     3051        7369      
-0.4    0.27        0.95        0.2766    0.1145    0.1620    844     3051        7369      
-0.4    0.27        1.0         0.2766    0.1145    0.1620    844     3051        7369      
-0.45   0.27        0.95        0.2766    0.1145    0.1620    844     3051        7369      
-0.45   0.27        1.0         0.2766    0.1145    0.1620    844     3051        7369      
-0.5    0.27        0.95        0.2766    0.1145    0.1620    844     3051        7369      
-0.5    0.27        1.0         0.2766    0.1145    0.1620    844     3051        7369      
-0.3    0.27        0.95        0.2765    0.1145    0.1620    844     3052        7369      
-0.3    0.27        1.0         0.2765    0.1145    0.1620    844     3052        7369      
-0.35   0.27        1.0         0.2765    0.1145    0.1620    844     3052        7369      
-0.25   0.27        0.95        0.2757    0.1147    0.1620    845     3065        7369      
-0.25   0.27        1.0         0.2757    0.1147    0.1620    845     3065        7369      
0.0     0.23        0.2         0.1266    0.2240    0.1618    1651    13041       7369      
-0.2    0.27        0.55        0.2740    0.1145    0.1615    844     3080        7369      
0.0     0.23        0.15        0.1262    0.2235    0.1614    1647    13046       7369      
-0.2    0.27        0.5         0.2738    0.1141    0.1611    841     3072        7369      
0.0     0.23        0.1         0.1259    0.2230    0.1609    1643    13050       7369      
-0.3    0.27        0.7         0.2750    0.1136    0.1608    837     3044        7369      
-0.35   0.27        0.7         0.2750    0.1136    0.1608    837     3044        7369      
-0.4    0.27        0.7         0.2750    0.1136    0.1608    837     3044        7369      
-0.45   0.27        0.7         0.2750    0.1136    0.1608    837     3044        7369      
-0.5    0.27        0.7         0.2750    0.1136    0.1608    837     3044        7369      
-0.25   0.27        0.7         0.2740    0.1137    0.1607    838     3058        7369      
-0.3    0.27        0.65        0.2747    0.1134    0.1606    836     3043        7369      
-0.35   0.27        0.65        0.2747    0.1134    0.1606    836     3043        7369      
-0.4    0.27        0.65        0.2747    0.1134    0.1606    836     3043        7369      
-0.45   0.27        0.65        0.2747    0.1134    0.1606    836     3043        7369      
-0.5    0.27        0.65        0.2747    0.1134    0.1606    836     3043        7369      
-0.2    0.27        0.45        0.2731    0.1137    0.1606    838     3069        7369      
-0.3    0.27        0.6         0.2745    0.1133    0.1604    835     3042        7369      
-0.35   0.27        0.6         0.2745    0.1133    0.1604    835     3042        7369      
-0.4    0.27        0.6         0.2745    0.1133    0.1604    835     3042        7369      
-0.45   0.27        0.6         0.2745    0.1133    0.1604    835     3042        7369      
-0.5    0.27        0.6         0.2745    0.1133    0.1604    835     3042        7369      
-0.25   0.27        0.65        0.2736    0.1134    0.1604    836     3055        7369      
0.0     0.23        0.05        0.1254    0.2221    0.1603    1637    13056       7369      
-0.25   0.27        0.6         0.2734    0.1133    0.1602    835     3054        7369      
-0.3    0.27        0.55        0.2741    0.1130    0.1601    833     3039        7369      
-0.35   0.27        0.55        0.2741    0.1130    0.1601    833     3039        7369      
-0.4    0.27        0.55        0.2741    0.1130    0.1601    833     3039        7369      
-0.45   0.27        0.55        0.2741    0.1130    0.1601    833     3039        7369      
-0.5    0.27        0.55        0.2741    0.1130    0.1601    833     3039        7369      
-0.25   0.27        0.55        0.2730    0.1130    0.1599    833     3051        7369      
-0.2    0.27        0.4         0.2722    0.1132    0.1599    834     3064        7369      
-0.3    0.27        0.5         0.2740    0.1128    0.1598    831     3033        7369      
-0.35   0.27        0.5         0.2740    0.1128    0.1598    831     3033        7369      
-0.4    0.27        0.5         0.2740    0.1128    0.1598    831     3033        7369      
-0.45   0.27        0.5         0.2740    0.1128    0.1598    831     3033        7369      
-0.5    0.27        0.5         0.2740    0.1128    0.1598    831     3033        7369      
0.0     0.23        0.0         0.1250    0.2215    0.1598    1632    13061       7369      
-0.2    0.27        0.35        0.2720    0.1130    0.1597    833     3063        7369      
-0.25   0.27        0.5         0.2729    0.1128    0.1596    831     3045        7369      
-0.2    0.27        0.3         0.2717    0.1129    0.1595    832     3062        7369      
-0.2    0.27        0.25        0.2714    0.1128    0.1593    831     3062        7369      
-0.3    0.27        0.45        0.2733    0.1124    0.1592    828     3030        7369      
-0.35   0.27        0.45        0.2733    0.1124    0.1592    828     3030        7369      
-0.4    0.27        0.45        0.2733    0.1124    0.1592    828     3030        7369      
-0.45   0.27        0.45        0.2733    0.1124    0.1592    828     3030        7369      
-0.5    0.27        0.45        0.2733    0.1124    0.1592    828     3030        7369      
-0.15   0.27        0.85        0.2646    0.1137    0.1591    838     3167        7369      
-0.25   0.27        0.45        0.2722    0.1124    0.1591    828     3042        7369      
-0.05   0.27        0.8         0.1885    0.1369    0.1586    1009    5353        7369      
-0.05   0.27        0.85        0.1885    0.1369    0.1586    1009    5354        7369      
-0.05   0.27        0.9         0.1885    0.1369    0.1586    1009    5354        7369      
-0.3    0.27        0.4         0.2724    0.1118    0.1586    824     3025        7369      
-0.35   0.27        0.4         0.2724    0.1118    0.1586    824     3025        7369      
-0.4    0.27        0.4         0.2724    0.1118    0.1586    824     3025        7369      
-0.45   0.27        0.4         0.2724    0.1118    0.1586    824     3025        7369      
-0.5    0.27        0.4         0.2724    0.1118    0.1586    824     3025        7369      
-0.05   0.27        0.95        0.1883    0.1369    0.1585    1009    5359        7369      
-0.15   0.27        0.75        0.2638    0.1133    0.1585    835     3165        7369      
-0.15   0.27        0.8         0.2638    0.1133    0.1585    835     3165        7369      
-0.05   0.27        0.75        0.1882    0.1368    0.1584    1008    5355        7369      
-0.2    0.27        0.2         0.2701    0.1121    0.1584    826     3058        7369      
-0.05   0.27        0.7         0.1881    0.1367    0.1583    1007    5354        7369      
-0.2    0.27        0.15        0.2699    0.1120    0.1583    825     3057        7369      
-0.3    0.27        0.35        0.2720    0.1115    0.1582    822     3022        7369      
-0.35   0.27        0.35        0.2720    0.1115    0.1582    822     3022        7369      
-0.4    0.27        0.35        0.2720    0.1115    0.1582    822     3022        7369      
-0.45   0.27        0.35        0.2720    0.1115    0.1582    822     3022        7369      
-0.5    0.27        0.35        0.2720    0.1115    0.1582    822     3022        7369      
-0.05   0.27        1.0         0.1878    0.1367    0.1582    1007    5363        7369      
-0.15   0.27        0.9         0.2631    0.1130    0.1581    833     3166        7369      
-0.3    0.27        0.3         0.2718    0.1114    0.1580    821     3021        7369      
-0.35   0.27        0.3         0.2718    0.1114    0.1580    821     3021        7369      
-0.4    0.27        0.3         0.2718    0.1114    0.1580    821     3021        7369      
-0.45   0.27        0.3         0.2718    0.1114    0.1580    821     3021        7369      
-0.5    0.27        0.3         0.2718    0.1114    0.1580    821     3021        7369      
-0.25   0.27        0.4         0.2703    0.1114    0.1578    821     3037        7369      
-0.15   0.27        1.0         0.2626    0.1128    0.1578    831     3164        7369      
-0.15   0.27        0.95        0.2626    0.1128    0.1578    831     3165        7369      
-0.2    0.27        0.1         0.2690    0.1115    0.1577    822     3056        7369      
-0.05   0.27        0.65        0.1873    0.1361    0.1577    1003    5355        7369      
-0.1    0.27        0.9         0.2448    0.1162    0.1576    856     3497        7369      
-0.1    0.27        0.95        0.2446    0.1162    0.1575    856     3499        7369      
-0.1    0.27        1.0         0.2445    0.1162    0.1575    856     3501        7369      
-0.2    0.27        0.05        0.2686    0.1114    0.1575    821     3057        7369      
-0.15   0.27        0.7         0.2624    0.1125    0.1575    829     3159        7369      
-0.25   0.27        0.3         0.2700    0.1111    0.1575    819     3033        7369      
-0.25   0.27        0.35        0.2699    0.1111    0.1575    819     3034        7369      
-0.1    0.27        0.85        0.2449    0.1159    0.1573    854     3487        7369      
-0.15   0.27        0.65        0.2622    0.1124    0.1573    828     3158        7369      
-0.3    0.27        0.25        0.2705    0.1109    0.1573    817     3020        7369      
-0.35   0.27        0.25        0.2705    0.1109    0.1573    817     3020        7369      
-0.4    0.27        0.25        0.2705    0.1109    0.1573    817     3020        7369      
-0.45   0.27        0.25        0.2705    0.1109    0.1573    817     3020        7369      
-0.5    0.27        0.25        0.2705    0.1109    0.1573    817     3020        7369      
-0.1    0.27        0.8         0.2451    0.1158    0.1572    853     3480        7369      
-0.05   0.27        0.6         0.1868    0.1357    0.1572    1000    5354        7369      
-0.2    0.27        0.0         0.2681    0.1111    0.1571    819     3055        7369      
-0.15   0.27        0.6         0.2620    0.1122    0.1571    827     3157        7369      
-0.25   0.27        0.25        0.2691    0.1107    0.1569    816     3032        7369      
-0.15   0.27        0.5         0.2622    0.1120    0.1569    825     3147        7369      
-0.1    0.27        0.75        0.2446    0.1155    0.1569    851     3479        7369      
-0.15   0.27        0.55        0.2616    0.1120    0.1568    825     3154        7369      
-0.3    0.27        0.2         0.2698    0.1105    0.1567    814     3017        7369      
-0.35   0.27        0.2         0.2698    0.1105    0.1567    814     3017        7369      
-0.4    0.27        0.2         0.2698    0.1105    0.1567    814     3017        7369      
-0.45   0.27        0.2         0.2698    0.1105    0.1567    814     3017        7369      
-0.5    0.27        0.2         0.2698    0.1105    0.1567    814     3017        7369      
-0.35   0.27        0.15        0.2693    0.1102    0.1564    812     3015        7369      
-0.4    0.27        0.15        0.2693    0.1102    0.1564    812     3015        7369      
-0.45   0.27        0.15        0.2693    0.1102    0.1564    812     3015        7369      
-0.5    0.27        0.15        0.2693    0.1102    0.1564    812     3015        7369      
-0.1    0.27        0.7         0.2440    0.1151    0.1564    848     3476        7369      
-0.3    0.27        0.15        0.2692    0.1102    0.1564    812     3016        7369      
-0.25   0.27        0.2         0.2684    0.1103    0.1564    813     3029        7369      
-0.15   0.27        0.45        0.2615    0.1114    0.1562    821     3140        7369      
-0.25   0.27        0.15        0.2682    0.1102    0.1562    812     3028        7369      
-0.1    0.27        0.65        0.2438    0.1148    0.1561    846     3470        7369      
-0.15   0.27        0.4         0.2612    0.1113    0.1561    820     3139        7369      
-0.4    0.27        0.05        0.2690    0.1099    0.1561    810     3011        7369      
-0.45   0.27        0.05        0.2690    0.1099    0.1561    810     3011        7369      
-0.5    0.27        0.05        0.2690    0.1099    0.1561    810     3011        7369      
-0.35   0.27        0.05        0.2689    0.1099    0.1561    810     3012        7369      
-0.3    0.27        0.05        0.2688    0.1099    0.1560    810     3013        7369      
-0.05   0.27        0.55        0.1854    0.1346    0.1560    992     5352        7369      
-0.1    0.27        0.5         0.2438    0.1145    0.1558    844     3462        7369      
-0.35   0.27        0.1         0.2685    0.1098    0.1558    809     3013        7369      
-0.4    0.27        0.1         0.2685    0.1098    0.1558    809     3013        7369      
-0.45   0.27        0.1         0.2685    0.1098    0.1558    809     3013        7369      
-0.5    0.27        0.1         0.2685    0.1098    0.1558    809     3013        7369      
-0.3    0.27        0.1         0.2684    0.1098    0.1558    809     3014        7369      
-0.25   0.27        0.1         0.2676    0.1099    0.1558    810     3027        7369      
-0.1    0.27        0.55        0.2436    0.1145    0.1558    844     3465        7369      
-0.25   0.27        0.05        0.2675    0.1098    0.1557    809     3024        7369      
-0.1    0.27        0.6         0.2435    0.1144    0.1557    843     3462        7369      
-0.15   0.27        0.35        0.2607    0.1109    0.1556    817     3134        7369      
-0.05   0.27        0.5         0.1849    0.1342    0.1555    989     5349        7369      
-0.15   0.27        0.3         0.2605    0.1107    0.1554    816     3133        7369      
-0.4    0.27        0.0         0.2678    0.1092    0.1552    805     3006        7369      
-0.45   0.27        0.0         0.2678    0.1092    0.1552    805     3006        7369      
-0.5    0.27        0.0         0.2678    0.1092    0.1552    805     3006        7369      
-0.35   0.27        0.0         0.2677    0.1092    0.1552    805     3007        7369      
-0.3    0.27        0.0         0.2676    0.1092    0.1552    805     3008        7369      
-0.25   0.27        0.0         0.2668    0.1094    0.1551    806     3021        7369      
-0.15   0.27        0.25        0.2597    0.1103    0.1549    813     3130        7369      
-0.1    0.27        0.4         0.2424    0.1134    0.1546    836     3449        7369      
-0.1    0.27        0.45        0.2420    0.1133    0.1543    835     3451        7369      
-0.05   0.27        0.45        0.1831    0.1330    0.1541    980     5351        7369      
-0.15   0.27        0.2         0.2583    0.1096    0.1539    808     3128        7369      
-0.15   0.27        0.15        0.2581    0.1096    0.1539    808     3131        7369      
-0.1    0.27        0.35        0.2409    0.1129    0.1537    832     3454        7369      
-0.05   0.27        0.4         0.1816    0.1323    0.1531    975     5368        7369      
-0.05   0.27        0.35        0.1813    0.1322    0.1529    974     5371        7369      
-0.15   0.27        0.05        0.2562    0.1088    0.1528    802     3130        7369      
-0.15   0.27        0.1         0.2562    0.1088    0.1528    802     3130        7369      
-0.15   0.27        0.0         0.2554    0.1084    0.1522    799     3128        7369      
-0.05   0.27        0.3         0.1806    0.1315    0.1522    969     5365        7369      
-0.1    0.27        0.3         0.2384    0.1117    0.1521    823     3452        7369      
-0.1    0.27        0.25        0.2373    0.1114    0.1516    821     3460        7369      
-0.05   0.27        0.25        0.1795    0.1304    0.1511    961     5354        7369      
-0.1    0.27        0.2         0.2353    0.1105    0.1504    814     3459        7369      
-0.05   0.27        0.2         0.1787    0.1297    0.1503    956     5351        7369      
-0.1    0.27        0.15        0.2344    0.1099    0.1497    810     3456        7369      
-0.05   0.27        0.15        0.1770    0.1285    0.1489    947     5350        7369      
-0.1    0.27        0.1         0.2328    0.1090    0.1485    803     3449        7369      
-0.1    0.27        0.05        0.2323    0.1087    0.1481    801     3448        7369      
-0.05   0.27        0.1         0.1757    0.1277    0.1479    941     5355        7369      
-0.1    0.27        0.0         0.2302    0.1075    0.1465    792     3441        7369      
-0.05   0.27        0.05        0.1732    0.1261    0.1459    929     5363        7369      
-0.05   0.27        0.0         0.1722    0.1254    0.1451    924     5365        7369      
0.0     0.24        0.9         0.1083    0.1947    0.1392    1435    13253       7369      
0.0     0.24        0.95        0.1082    0.1946    0.1391    1434    13250       7369      
0.0     0.24        0.85        0.1082    0.1946    0.1391    1434    13256       7369      
0.0     0.24        0.8         0.1081    0.1945    0.1389    1433    13260       7369      
0.0     0.24        1.0         0.1077    0.1938    0.1385    1428    13253       7369      
0.0     0.24        0.75        0.1076    0.1938    0.1384    1428    13268       7369      
0.0     0.24        0.7         0.1074    0.1934    0.1381    1425    13273       7369      
0.0     0.24        0.65        0.1069    0.1926    0.1374    1419    13280       7369      
0.0     0.24        0.6         0.1064    0.1919    0.1369    1414    13291       7369      
0.0     0.24        0.55        0.1059    0.1911    0.1362    1408    13300       7369      
0.0     0.24        0.5         0.1053    0.1901    0.1355    1401    13310       7369      
0.0     0.24        0.45        0.1048    0.1894    0.1350    1396    13316       7369      
0.0     0.24        0.4         0.1042    0.1884    0.1342    1388    13324       7369      
0.0     0.24        0.35        0.1038    0.1877    0.1336    1383    13330       7369      
0.0     0.24        0.3         0.1033    0.1870    0.1331    1378    13336       7369      
0.0     0.24        0.25        0.1029    0.1863    0.1326    1373    13343       7369      
0.0     0.24        0.2         0.1027    0.1859    0.1323    1370    13346       7369      
0.0     0.24        0.15        0.1022    0.1851    0.1317    1364    13352       7369      
-0.15   0.28        0.65        0.2240    0.0930    0.1314    685     3058        7369      
-0.15   0.28        0.7         0.2236    0.0928    0.1312    684     3059        7369      
0.0     0.24        0.1         0.1017    0.1843    0.1310    1358    13358       7369      
-0.15   0.28        0.8         0.2231    0.0927    0.1310    683     3062        7369      
-0.15   0.28        0.85        0.2231    0.0927    0.1310    683     3062        7369      
-0.15   0.28        0.9         0.2231    0.0927    0.1310    683     3062        7369      
-0.15   0.28        0.6         0.2232    0.0925    0.1309    682     3055        7369      
-0.2    0.28        0.7         0.2279    0.0917    0.1308    676     2966        7369      
0.0     0.24        0.05        0.1013    0.1837    0.1306    1354    13362       7369      
-0.15   0.28        0.75        0.2225    0.0924    0.1306    681     3060        7369      
-0.15   0.28        1.0         0.2224    0.0924    0.1306    681     3062        7369      
-0.15   0.28        0.55        0.2228    0.0923    0.1305    680     3052        7369      
-0.15   0.28        0.5         0.2229    0.0921    0.1304    679     3046        7369      
-0.15   0.28        0.95        0.2221    0.0923    0.1304    680     3062        7369      
-0.25   0.28        0.7         0.2285    0.0912    0.1304    672     2941        7369      
